"ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","ID_VIVT","ID_PERT","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_6_7","BP1_6_8","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_7_6","BP1_8_1","BP1_9_1","BP1_8_2","BP1_9_2","BP1_8_3","BP1_9_3","BP1_8_4","BP1_9_4","BP1_8_5","BP1_9_5","BP1_8_6","BP1_9_6","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"0916078.0094.04","0916078.0094.04.03","0916078","04","03","0916078.094","0916078.094.03","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",4,"2","28","2","1","3","2","3","2","2","2","2","2","1","2","2","1","1","1","1","1","1","1","2","1","1","1","1","2","3","2","2","2","2","2","2","2","1","3","2","2","2","2","2","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","0","0","3",2,"2","","2","","1","2","1","1","2","1","1","2","2",456,912,"U","3","0623","0083"
"0916078.0117.05","0916078.0117.05.04","0916078","05","04","0916078.117","0916078.117.04","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",4,"1","36","1","1","1","1","3","3","3","1","2","1","3","1","1","2","2","1","2","2","2","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","3","1","1","1","2","1","","","2","2","2","2","3","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","1","0","1","1","0","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",456,1824,"U","3","0623","0083"
"0916082.0055.53","0916082.0055.53.01","0916082","53","01","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","46","2","2","2","2","3","2","2","2","2","2","2","2","2","4","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","2","2","1","2","2","3","2","1","1","2","1","","","","","1","1","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","4",2,"2","","2","","2","2","2","1","1","2","2","2","2",525,525,"U","2","3148","0085"
"0916082.0075.54","0916082.0075.54.02","0916082","54","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","36","2","1","1","1","3","2","2","2","2","1","1","1","2","1","1","1","1","1","1","1","2","1","2","1","1","1","3","2","2","1","2","2","2","2","2","3","1","2","1","2","1","","","4","4","","","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2",525,2099,"U","2","3148","0085"
"0916082.0095.55","0916082.0095.55.02","0916082","55","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","50","2","2","1","2","3","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","3","2","1","1","2","2","1","2","2","3","1","1","1","2","1","","","2","3","2","3","1","1","","","1","1","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","1","1","0","0","0","0","3",2,"2","","1","2","2","2","2","1","2","2","2","1","2",525,2624,"U","2","3148","0085"
"0916098.0006.05","0916098.0006.05.01","0916098","05","01","0916098.006","0916098.006.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"1","42","2","2","2","2","3","2","1","2","2","2","2","2","2","3","2","1","1","2","1","1","2","1","1","1","1","1","2","2","2","2","1","2","2","2","2","3","1","1","1","1","1","","","4","4","3","4","4","4","4","4","4","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","4",2,"2","","1","1","2","2","1","1","2","2","2","2","2",620,1861,"U","2","0624","0085"
"0916098.0083.03","0916098.0083.03.02","0916098","03","02","0916098.083","0916098.083.02","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"2","48","2","2","3","2","3","2","2","2","2","2","2","2","2","4","1","1","1","2","1","1","2","1","1","1","1","1","2","2","2","2","1","2","1","2","2","3","1","1","1","2","1","","","3","3","2","2","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",620,2481,"U","2","0624","0085"
"0916098.0109.01","0916098.0109.01.01","0916098","01","01","0916098.109","0916098.109.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"1","61","2","1","2","2","3","2","1","2","3","2","1","2","3","3","2","1","1","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","1","","","3","4","2","2","2","2","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","1","0","1","1","1","0","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",620,1861,"U","2","0624","0085"
"0916098.0125.04","0916098.0125.04.01","0916098","04","01","0916098.125","0916098.125.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"1","58","2","1","1","2","3","1","2","1","3","1","3","1","2","4","2","1","2","2","1","1","2","1","2","2","2","2","2","2","2","2","1","2","2","2","2","3","2","2","2","2","2","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",620,2481,"U","2","0624","0085"
"0916098.0130.02","0916098.0130.02.01","0916098","02","01","0916098.130","0916098.130.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"2","25","2","1","2","2","3","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","1","1","2","3","2","2","2","2","2","2","2","2","2","3","2","1","1","1","1","","","","","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2",620,620,"U","2","0624","0085"
"0916102.0018.55","0916102.0018.55.08","0916102","55","08","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","23","2","1","2","2","3","2","1","2","2","2","1","2","2","4","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","3","1","1","1","1","1","","","2","3","2","2","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","0","0","0","1","1","1","0","1","0","0","0","4",1,"1","2","2","","1","2","2","2","2","2","2","2","2",521,3125,"U","2","3149","0085"
"0916102.0041.51","0916102.0041.51.03","0916102","51","03","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","30","2","1","1","2","3","1","1","2","2","2","1","2","1","3","1","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","3","2","1","1","2","1","","","","","1","1","1","1","","","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","0","1","0","0","0","1","0","0","0","3",2,"2","","2","","2","2","2","1","2","2","2","2","2",521,1562,"U","2","3149","0085"
"0916102.0074.52","0916102.0074.52.02","0916102","52","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","56","2","1","1","2","3","1","1","1","2","2","2","1","1","3","1","1","1","1","1","1","2","2","1","1","2","1","3","2","2","2","2","2","2","2","2","3","1","1","1","2","2","","","3","2","3","2","2","2","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","1","0","1","0","1","1","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",521,1042,"U","2","3149","0085"
"0916102.0111.53","0916102.0111.53.03","0916102","53","03","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","25","2","1","2","2","2","2","1","1","2","2","1","2","2","4","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","1","1","2","1","2","2","3","1","1","1","1","1","","","3","3","3","4","3","3","3","3","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","0","1","0","0","1","1","1","1","1","0","0","0","3",1,"2","","1","2","1","2","2","1","2","2","2","1","2",521,2083,"U","2","3149","0085"
"0916102.0149.54","0916102.0149.54.02","0916102","54","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",1,"2","37","1","1","3","1","3","1","1","1","1","1","1","2","1","2","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","2","2","2","2","","","2","2","","","","","","","","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2",521,1042,"U","2","3149","0085"
"0916105.0001.54","0916105.0001.54.01","0916105","54","01","0916105.001","0916105.001.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"1","72","2","1","1","2","3","2","1","1","2","3","2","2","2","3","1","1","1","1","1","1","2","1","1","1","1","1","2","2","2","2","2","2","1","2","1","3","1","1","1","1","1","","","2","4","2","2","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","1","2",565,1695,"U","3","3150","0083"
"0916105.0057.51","0916105.0057.51.01","0916105","51","01","0916105.057","0916105.057.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"1","48","2","1","2","2","3","2","1","2","2","2","3","2","3","3","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","2","1","","","2","2","2","3","2","2","","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","1","0","0","1","0","1","1","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",565,565,"U","3","3150","0083"
"0916105.0085.52","0916105.0085.52.01","0916105","52","01","0916105.085","0916105.085.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"2","67","2","1","3","2","3","2","2","2","2","2","1","1","1","1","2","1","1","2","1","2","2","2","1","1","1","1","2","2","2","2","1","2","2","2","2","3","2","1","1","2","2","","","","","3","2","3","2","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","1","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2",565,1695,"U","3","3150","0083"
"0916105.0113.53","0916105.0113.53.02","0916105","53","02","0916105.113","0916105.113.02","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"2","49","2","1","2","2","3","2","1","2","2","3","1","1","3","4","2","1","1","1","1","1","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","3","2","2","1","2","1","","","","","","","4","4","","","4","4","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2",565,1130,"U","3","3150","0083"
"0916113.0027.51","0916113.0027.51.01","0916113","51","01","0916113.027","0916113.027.01","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"2","42","2","2","1","2","3","2","2","2","2","2","1","2","2","3","1","1","1","1","1","2","2","2","1","1","2","2","2","2","1","1","1","2","2","2","2","3","1","2","1","2","2","","","3","2","","","2","2","","","","","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","0","1","0","1","1","1","1","0","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",388,775,"U","2","3151","0085"
"0916113.0056.52","0916113.0056.52.02","0916113","52","02","0916113.056","0916113.056.02","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"1","25","1","1","1","1","3","3","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","1","","","3","3","2","2","1","1","2","2","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","0","1","0","1","1","0","1","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2",388,775,"U","2","3151","0085"
"0916113.0121.54","0916113.0121.54.02","0916113","54","02","0916113.121","0916113.121.02","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",3,"2","38","1","1","2","2","3","2","2","2","2","1","1","1","3","1","1","1","1","1","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","2","2","3","1","1","1","1","1","","","4","2","2","2","2","2","9","9","4","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4",1,"2","","1","1","2","2","2","1","2","2","2","2","2",388,1163,"U","2","3151","0085"
"0916138.0009.51","0916138.0009.51.04","0916138","51","04","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",2,"1","98","2","1","1","2","3","2","1","3","3","2","1","1","3","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","1","1","1","1","","","","","3","2","2","1","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",427,1706,"U","2","3152","0085"
"0916138.0010.53","0916138.0010.53.03","0916138","53","03","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",2,"1","31","1","1","1","2","3","1","1","1","2","1","1","1","2","1","1","1","2","2","1","1","2","1","2","1","2","1","2","2","1","2","2","2","2","1","2","3","2","1","1","1","2","","","","","2","2","1","1","1","1","","","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"2","","1","1","2","2","2","2","2","2","2","1","2",427,1280,"U","2","3152","0085"
"0916138.0031.03","0916138.0031.03.04","0916138","03","04","0916138.031","0916138.031.04","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"2","31","1","1","3","1","3","2","1","1","2","2","1","1","1","3","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","2","1","","","2","2","2","2","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","1","1","1","0","1","0","1","0","1","1","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2",435,1741,"U","2","0625","0085"
"0916138.0034.54","0916138.0034.54.02","0916138","54","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",2,"2","38","2","1","1","2","3","2","1","2","2","2","2","2","2","1","2","2","2","2","1","2","2","1","1","2","2","1","2","2","2","2","2","2","2","2","2","3","1","1","1","2","1","","","1","1","1","1","1","1","","","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","3",1,"2","","1","1","1","2","2","2","2","2","2","2","2",427,853,"U","2","3152","0085"
"0916138.0053.55","0916138.0053.55.02","0916138","55","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",2,"1","24","1","1","1","1","3","3","1","1","3","3","3","1","3","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","2","1","2","1","","","2","2","","","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",427,853,"U","2","3152","0085"
"0916138.0077.52","0916138.0077.52.02","0916138","52","02","-","-","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,1,"-",2,"2","63","2","2","2","2","3","2","2","2","2","2","2","2","2","4","2","1","2","1","1","1","2","2","2","2","2","1","2","2","2","2","2","1","1","2","2","3","2","1","1","1","1","","","","","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","0","0","1","0","1","0","0","0","4",2,"1","2","1","2","2","2","2","2","2","1","2","2","2",427,427,"U","2","3152","0085"
"0916138.0113.04","0916138.0113.04.04","0916138","04","04","0916138.113","0916138.113.04","09","CIUDAD DE MEXICO","013","XOCHIMILCO","0001","82","XOCHIMILCO","0424","01",0,0,"-",5,"2","21","2","1","2","2","1","1","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","1","","","3","4","2","2","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2",435,1741,"U","2","0625","0085"
