"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_01","BP1_6_02","BP1_6_03","BP1_6_04","BP1_6_05","BP1_6_06","BP1_6_07","BP1_6_08","BP1_6_09","BP1_6_10","BP1_6_11","BP1_6_12","BP1_6_13","BP1_6_99","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP4_1","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"10697","1401914.029","1401914.029.01","1401914","03","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","41","2","1","1","1","3","2","2","2","2","2","1","2","2","3","1","2","1","1","1","1","2","1","1","2","1","2","3","1","0","0","0","0","1","0","1","0","0","0","0","0","0","2","2","1","2","2","","","1","","","","","1","","","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","0","1","0","1","1","1","0","0","0","2",1,4543,"U","3","24360","0670"
"10698","1401914.051","1401914.051.01","1401914","04","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",4,"2","48","2","2","2","2","3","2","2","2","2","3","2","2","3","4","2","1","2","2","1","2","2","1","1","1","2","1","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","2","2","3","3","3","","2","2","2","2","","1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","1","1","1","0","1","0","0","0","3",1,2271,"U","3","24360","0670"
"10699","1401914.070","1401914.070.06","1401914","05","06","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","19","2","1","3","2","1","1","1","2","2","2","2","2","1","3","2","2","2","2","2","2","2","2","1","1","2","1","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","2","1","1","2","2","","2","3","","","","2","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","3",2,13628,"U","3","24360","0670"
"10700","1401914.090","1401914.090.02","1401914","01","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","56","1","1","1","1","3","2","1","2","2","2","1","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","2","1","1","1","2","","2","2","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2",2,4543,"U","3","24360","0670"
"10701","1401916.024","1401916.024.02","1401916","01","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","35","2","1","1","2","3","2","1","2","2","2","2","1","2","3","1","1","1","1","1","1","2","2","1","1","2","1","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","2","2","1","1","2","2","3","1","1","1","1","0","1","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","2",2,4186,"U","3","24370","0670"
"10702","1401916.044","1401916.044.02","1401916","02","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","43","2","1","1","2","3","2","2","2","2","3","2","3","2","3","1","1","1","1","1","2","2","1","1","1","2","1","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","2","1","1","4","3","2","1","1","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1","0","1","1","1","0","1","0","0","0","4",3,4186,"U","3","24370","0670"
"10703","1401916.064","1401916.064.01","1401916","03","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"1","48","1","1","1","2","3","2","1","2","2","2","1","1","3","4","1","1","1","2","1","1","2","2","2","1","2","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","2","4","3","2","9","","3","3","2","2","","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3",1,4186,"U","3","24370","0670"
"10704","1401916.110","1401916.110.03","1401916","05","03","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"1","47","2","1","1","1","3","1","1","1","1","1","1","1","1","3","1","2","1","2","2","2","2","2","2","2","2","2","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","2","2","1","1","2","","","2","2","","","","2","2","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","1","1","1","0","0","0","2",1,8371,"U","3","24370","0670"
"10705","1401983.028","1401983.028.02","1401983","04","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","42","2","1","3","2","3","2","2","2","2","2","1","3","3","4","1","1","1","1","1","1","2","2","2","2","2","3","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","4","3","3","4","2","4","3","4","4","3","1","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","1","0","0","1","1","1","0","0","0","0","4",3,5769,"U","2","24380","0660"
"10706","1401983.039","1401983.039.02","1401983","05","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","25","2","1","1","2","3","2","2","2","2","2","1","2","2","4","1","1","1","1","1","1","2","2","2","2","2","3","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","4","3","3","3","4","4","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","1","0","0","1","0","1","1","1","1","1","0","0","0","4",1,3846,"U","2","24380","0660"
"10707","1401983.073","1401983.073.02","1401983","03","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","53","2","1","3","1","3","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","2","2","1","1","1","","","1","1","1","","","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","3",3,3846,"U","2","24380","0660"
"10708","1401983.100","1401983.100.03","1401983","01","03","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","34","2","1","3","1","3","1","2","2","2","2","1","2","1","3","2","2","2","2","2","2","2","2","2","2","2","3","3","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","2","2","2","3","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3",3,3846,"U","2","24380","0660"
"10709","1402189.021","1402189.021.02","1402189","05","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"1","45","2","2","2","2","3","2","2","2","2","2","2","2","2","3","1","1","1","2","1","1","2","1","2","1","1","3","2","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","3","3","2","2","2","4","3","3","2","2","1","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","4",3,6546,"U","3","24390","0670"
"10710","1402189.077","1402189.077.01","1402189","01","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"2","35","2","1","1","1","3","1","1","2","2","2","2","2","2","3","2","1","1","2","1","2","2","2","2","2","1","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","0","1","0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","2",1,2182,"U","3","24390","0670"
"10711","1402189.100","1402189.100.02","1402189","02","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"2","59","2","1","2","2","3","1","2","2","2","2","1","2","1","3","1","1","1","1","1","2","2","2","2","2","2","3","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","1","1","2","2","","9","2","","2","","2","2","","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","3",1,8728,"U","3","24390","0670"
"10712","1402189.121","1402189.121.02","1402189","03","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"2","56","2","2","3","2","3","2","1","2","2","2","2","2","2","4","1","1","1","1","1","2","1","2","1","2","2","3","2","0","0","1","0","0","0","0","1","1","0","0","0","0","0","2","2","2","2","2","","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","3",1,8728,"U","3","24390","0670"
"10713","1402359.017","1402359.017.01","1402359","01","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"2","38","2","1","1","1","3","1","2","3","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","3","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","2","2","2","2","1","2","2","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3",3,2344,"U","3","24400","0670"
"10714","1402359.037","1402359.037.04","1402359","02","04","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"1","25","2","1","1","1","3","1","1","2","2","2","1","3","1","3","1","1","1","2","2","2","2","2","1","2","2","3","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","1","1","1","","","3","2","3","","","3","3","2","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","4",3,9376,"U","3","24400","0670"
"10715","1402359.059","1402359.059.01","1402359","03","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"1","27","2","1","1","2","3","2","2","2","2","2","1","2","2","4","1","1","1","2","2","1","2","2","2","2","2","3","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","2","1","1","3","4","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","3",1,4688,"U","3","24400","0670"
"10716","1402359.083","1402359.083.01","1402359","04","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"1","41","2","1","1","2","3","3","1","2","2","3","1","1","2","4","1","1","1","2","2","2","2","2","2","2","2","3","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","1","1","1","3","3","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","3",1,4688,"U","3","24400","0670"
"10717","1402359.105","1402359.105.02","1402359","05","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",2,"2","55","2","1","1","2","3","2","2","2","2","3","2","2","3","3","2","2","1","2","2","2","2","2","2","2","2","3","3","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","1","3","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","3",1,7032,"U","3","24400","0670"
"10718","1402441.049","1402441.049.04","1402441","02","04","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"1","23","2","1","1","2","3","1","1","1","2","2","1","1","2","3","1","1","1","2","1","1","2","1","1","1","2","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","1","","","1","1","1","","","1","1","1","1","0","0","1","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","0","0","1","1","1","0","0","0","0","0","3",1,13691,"U","3","24410","0670"
"10719","1402441.094","1402441.094.01","1402441","03","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","47","2","1","1","2","3","2","2","2","2","2","1","2","1","4","1","1","1","1","1","1","1","1","2","2","2","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","1","0","0","1","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","4",6,2282,"U","3","24410","0670"
"10720","1402441.138","1402441.138.03","1402441","04","03","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","42","2","2","2","2","3","2","2","2","2","3","2","1","2","4","2","1","1","2","2","1","2","2","1","1","1","2","2","0","0","1","0","0","1","0","1","0","0","0","0","0","0","2","1","1","1","1","","4","2","1","1","","4","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","3",3,9127,"U","3","24410","0670"
"10721","1402468.009","1402468.009.01","1402468","01","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",5,"2","26","1","1","1","1","3","1","1","1","1","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","1","0","0","0","0","0","1","0","0","0","2","2","2","1","1","","","","1","9","","","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",1,1980,"U","3","24420","0670"
"10722","1402468.049","1402468.049.01","1402468","04","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",5,"1","69","2","1","1","2","3","1","1","2","2","2","1","1","1","3","1","1","1","2","2","2","2","2","1","1","2","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","1","0","0","0","0","4",1,1980,"U","3","24420","0670"
"10723","1402468.051","1402468.051.03","1402468","03","03","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",5,"2","21","2","1","1","2","3","1","1","1","2","3","1","1","1","3","2","2","2","2","2","2","2","2","1","1","2","3","2","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","1","1","1","1","3","4","1","1","1","3","4","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","1","0","1","1","1","0","1","0","0","0","3",1,5940,"U","3","24420","0670"
"10724","1402468.092","1402468.092.02","1402468","05","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",5,"2","38","2","1","1","1","3","1","1","1","2","3","1","1","1","4","2","2","1","2","2","2","2","2","1","1","1","1","2","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","3","4","1","1","1","4","4","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","0","1","1","1","1","1","0","0","0","3",1,3960,"U","3","24420","0670"
"10725","1402709.019","1402709.019.01","1402709","01","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",3,"2","54","2","1","1","2","3","2","1","2","2","2","2","3","3","3","1","1","1","2","1","2","2","2","2","2","2","3","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","2","1","1","3","3","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","4",1,4262,"U","2","24430","0660"
"10726","1402709.041","1402709.041.01","1402709","02","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",3,"2","81","1","1","3","1","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","3","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","2","2","2","1","1","","","","1","1","","","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","",3,2131,"U","2","24430","0660"
"10727","1402709.077","1402709.077.04","1402709","04","04","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",3,"1","36","2","1","1","1","3","1","1","2","2","1","1","1","1","3","2","2","2","2","2","2","2","2","2","2","2","3","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","1","1","1","3","3","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4",3,6393,"U","2","24430","0660"
"10728","1402709.095","1402709.095.01","1402709","05","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",3,"2","32","2","1","2","1","3","1","1","2","2","2","1","1","2","4","1","1","1","2","1","2","2","2","2","2","2","2","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","3",1,2131,"U","2","24430","0660"
"10729","1402709.099","1402709.099.01","1402709","03","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",3,"2","52","2","1","1","1","3","1","1","2","2","2","1","1","3","3","1","1","1","2","1","2","2","2","2","2","2","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","3",1,2131,"U","2","24430","0660"
"10730","1402859.022","1402859.022.01","1402859","01","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","52","2","2","2","2","3","2","1","1","2","2","1","1","3","3","1","1","1","1","1","1","2","2","2","2","2","3","2","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","2","2","2","3","9","3","2","2","2","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","2",1,7024,"U","3","24440","0670"
"10731","1402859.045","1402859.045.04","1402859","04","04","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","39","2","2","3","2","3","2","2","1","2","2","3","2","2","4","1","1","1","2","1","1","2","2","2","2","2","2","2","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","2","4","4","3","3","","4","4","2","2","","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","4",2,9366,"U","3","24440","0670"
"10732","1402859.071","1402859.071.02","1402859","05","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","42","2","2","1","2","3","2","2","2","2","2","2","2","2","3","1","1","1","2","1","2","2","2","2","2","2","2","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","2","1","1","1","3","","1","1","1","3","","1","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","1","0","0","0","4",1,9366,"U","3","24440","0670"
"10733","1402859.082","1402859.082.03","1402859","03","03","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","83","2","1","3","2","3","3","3","3","3","2","2","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","2","2","2","1","2","","","","1","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2",5,7024,"U","3","24440","0670"
"10734","1402859.105","1402859.105.02","1402859","02","02","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"0","-",1,"2","51","2","1","2","1","3","2","2","2","2","3","1","1","1","3","1","1","1","1","1","1","2","2","2","2","2","3","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","2","2","1","2","3","","","3","","2","","","2","","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","4",1,4683,"U","3","24440","0670"
"10735","1402904.019","1402904.019.01","1402904","01","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"1","43","2","1","1","2","3","2","2","2","2","3","2","2","3","3","2","1","1","2","1","2","2","2","2","2","1","1","3","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","3","3","3","2","2","3","2","3","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","0","3",1,6382,"U","3","24450","0670"
"10736","1402904.040","1402904.040.01","1402904","02","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"1","29","2","1","1","2","3","1","1","2","2","3","1","1","2","1","1","1","1","1","1","1","2","2","1","1","2","1","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","3","2","2","2","1","3","2","2","2","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","4",1,4255,"U","3","24450","0670"
"10737","1402904.065","1402904.065.01","1402904","03","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"1","45","1","1","1","1","3","1","1","2","2","1","1","3","3","3","2","2","2","2","2","2","2","2","2","3","3","2","9","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","2",3,2127,"U","3","24450","0670"
"10738","1402904.084","1402904.084.01","1402904","04","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","70","2","1","3","2","3","1","1","1","1","3","3","3","3","1","2","2","2","2","2","2","2","2","1","1","2","3","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1",3,6382,"U","3","24450","0670"
"10739","1402904.106","1402904.106.01","1402904","05","01","14","Jalisco","039","Guadalajara","0001","59","Guadalajara","0122","01",0,"1","-",4,"2","42","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","2","2","1","2","2","2","2","2","2","2","3","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","2","2","1","1","2","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","2",1,4255,"U","3","24450","0670"
