"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","BP5_1","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"19239","2300803.029","2300803.029.02","2300803","03","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"1","45","2","1","1","1","3","1","1","3","1","3","1","1","3","3","2","1","1","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","2","2","1","2","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","0","1","0","1","0","1","1","0","0","0","0","4",2,"2","","1","2","2","2","2","2","2","2","2","2","2","1",871,1742,"U","3","04399","0227",""
"19240","2300803.048","2300803.048.01","2300803","04","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"2","73","2","2","3","2","3","1","2","3","1","1","1","2","2","4","1","1","1","1","1","1","2","2","3","3","2","1","2","2","2","2","2","2","2","1","1","2","1","1","3","3","","1","1","1","1","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",871,1742,"U","3","04399","0227",""
"19241","2300803.074","2300803.074.01","2300803","01","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"2","76","2","1","3","1","3","1","1","3","3","1","1","3","3","1","1","2","2","2","1","2","2","2","3","2","2","3","2","9","9","9","2","2","2","1","1","1","1","1","3","2","2","3","3","2","2","2","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",871,871,"U","3","04399","0227",""
"19242","2300803.094","2300803.094.02","2300803","02","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"1","19","1","1","1","2","3","2","2","3","3","1","1","1","1","3","1","2","1","2","2","2","2","2","3","2","2","3","2","2","2","2","2","2","2","2","2","1","2","2","","","2","","","","","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",871,1742,"U","3","04399","0227",""
"19243","2300817.001","2300817.001.02","2300817","02","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",5,"2","57","1","1","3","1","3","1","1","1","3","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","1","2","9","2","2","1","2","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",1090,2180,"U","2","04400","0226",""
"19244","2300817.030","2300817.030.01","2300817","03","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",5,"2","52","2","1","3","1","3","2","3","3","3","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","2","","","1","1","","","","1","1","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","4",1090,2180,"U","2","04400","0226",""
"19245","2300817.046","2300817.046.03","2300817","04","03","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",5,"1","36","2","1","2","2","2","2","2","2","2","1","1","1","1","4","1","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","1","1","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","1","1","0","0","0","0","3",2,"1","1","1","1","1","2","2","1","2","2","2","1","2","1",1090,4359,"U","2","04400","0226",""
"19246","2300817.073","2300817.073.02","2300817","05","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",5,"1","26","2","1","1","1","3","1","1","1","3","2","1","1","1","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","3","2","2","2","4","4","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","2",1,"2","","1","2","2","2","2","2","2","2","2","2","2","1",1090,3270,"U","2","04400","0226",""
"19247","2300817.094","2300817.094.03","2300817","01","03","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",5,"2","31","2","1","1","2","3","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","2","1","2","2","2","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","0","0","1","1","1","1","1","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","3",1090,3270,"U","2","04400","0226",""
"19248","2300863.013","2300863.013.01","2300863","01","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,1,"-",5,"2","41","2","1","1","2","3","3","2","3","2","1","1","2","2","3","1","2","1","2","2","2","2","2","3","1","1","1","2","2","2","2","2","2","2","1","1","1","1","2","3","3","2","3","","4","3","1","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","1","1","0","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",895,895,"U","3","04401","0227",""
"19249","2300863.037","2300863.037.01","2300863","02","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,1,"-",5,"1","32","1","1","1","1","3","1","1","1","1","3","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","2","3","1","1","1","2","3","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0","1","0","1","0","1","0","0","0","0","0","3",2,"2","","1","2","2","2","2","2","2","2","2","2","2","3",895,1789,"U","3","04401","0227",""
"19250","2300863.060","2300863.060.04","2300863","03","04","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",1,1,"-",5,"2","51","2","1","1","2","3","2","2","2","2","2","1","1","2","3","1","2","1","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","1","1","0","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",895,3578,"U","3","04401","0227",""
"19251","2300863.082","2300863.082.03","2300863","04","03","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,1,"-",5,"1","31","2","1","1","1","3","2","1","1","2","2","1","3","1","3","2","2","2","2","2","2","2","2","3","2","1","3","2","2","2","2","2","2","2","1","2","1","1","1","2","","2","2","2","2","","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",895,2684,"U","3","04401","0227",""
"19252","2300863.102","2300863.102.01","2300863","05","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",5,"1","35","2","1","1","2","3","2","1","1","3","1","1","2","3","3","1","2","1","2","2","1","2","2","1","2","2","2","2","2","9","2","2","2","1","1","1","1","1","1","4","4","3","1","1","4","4","3","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","1","2","2","2","2","2","1",895,1789,"U","3","04401","0227",""
"19253","2300947.003","2300947.003.01","2300947","01","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",2,"2","71","2","1","2","2","3","1","2","3","3","2","1","3","3","4","2","2","2","2","9","2","2","9","2","2","1","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","3","3","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",882,882,"U","2","04402","0226",""
"19254","2300947.026","2300947.026.01","2300947","02","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",2,"1","30","2","1","2","2","3","2","2","2","2","1","1","3","1","1","2","2","2","2","2","2","2","2","3","1","1","3","2","2","2","2","2","2","2","1","2","1","2","2","4","","1","","","2","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","1","1","1","1","0","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",882,3527,"U","2","04402","0226",""
"19255","2300947.049","2300947.049.01","2300947","03","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",2,"2","39","2","2","1","2","3","1","1","3","3","1","1","2","3","3","2","1","1","2","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","2","2","","","1","","","","","1","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",882,2645,"U","2","04402","0226",""
"19256","2300947.076","2300947.076.02","2300947","04","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,1,"-",2,"1","40","2","1","1","2","3","2","1","2","2","1","1","1","1","3","2","1","1","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","1","1","2","1","1","1","3","","1","1","1","2","","1","1","1","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","1","0","1","1","1","0","1","0","0","0","3",2,"1","2","1","2","2","2","2","2","2","2","2","2","2","1",882,2645,"U","2","04402","0226",""
"19257","2300947.097","2300947.097.01","2300947","05","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",2,"2","45","2","1","1","1","3","1","2","3","3","2","1","1","3","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","1","1","2","2","2","2","1","1","2","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0","0","0","2",1,"1","2","2","","2","2","2","2","2","2","2","2","2","1",882,2645,"U","2","04402","0226",""
"19258","2300948.036","2300948.036.03","2300948","05","03","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",4,"2","19","2","1","3","2","1","3","1","3","3","2","1","1","3","3","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","4","3","2","2","2","3","3","2","2","2","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","1","0","1","0","1","1","0","0","0","0","4",2,"1","2","2","","1","2","2","2","2","2","2","2","2","2",924,2771,"U","3","04403","0227",""
"19259","2300948.121","2300948.121.02","2300948","02","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",4,"2","57","2","1","2","1","3","1","1","1","3","1","1","3","3","3","1","2","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","1","1","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","1","0","1","1","1","0","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",924,1847,"U","3","04403","0227",""
"19260","2300951.031","2300951.031.02","2300951","04","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,2,"-",4,"2","76","2","1","3","1","3","2","2","3","3","2","1","1","3","4","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","0","0","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",1083,2165,"U","2","04404","0226",""
"19261","2300951.043","2300951.043.01","2300951","01","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",4,"2","29","2","1","1","2","1","1","1","3","2","1","1","3","3","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","1","1","2","1","2","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",1083,3248,"U","2","04404","0226",""
"19262","2300951.071","2300951.071.02","2300951","02","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",4,"2","39","2","1","1","1","3","3","2","3","2","3","2","1","3","3","1","2","1","2","2","1","2","2","3","2","2","3","2","2","1","2","2","2","2","2","2","1","1","1","","","3","3","3","","","4","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","1","1","0","1","1","1","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",1083,2165,"U","2","04404","0226",""
"19263","2300951.090","2300951.090.01","2300951","03","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",4,"1","60","1","1","2","1","3","3","3","2","3","3","1","2","3","3","2","1","1","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","2","1","1","1","1","1","4","3","3","2","2","4","3","2","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","1","0","0","1","1","1","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",1083,1083,"U","2","04404","0226",""
"19264","2300951.114","2300951.114.02","2300951","05","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",4,"2","50","2","1","1","1","3","3","2","2","2","3","2","2","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","4","3","2","3","2","4","3","2","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",1083,3248,"U","2","04404","0226",""
"19265","2300976.004","2300976.004.01","2300976","03","01","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"2","57","2","1","1","2","3","1","2","3","3","1","1","1","3","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","3","2","3","2","","2","2","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",836,836,"U","2","04405","0226",""
"19266","2300976.021","2300976.021.04","2300976","04","04","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"1","32","1","1","1","1","3","1","1","3","3","1","1","3","1","1","2","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1",2,"2","","1","2","2","2","2","1","2","2","2","2","2","1",836,3345,"U","2","04405","0226",""
"19267","2300976.035","2300976.035.02","2300976","05","02","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"2","55","1","1","1","1","3","1","1","2","2","2","1","1","1","1","1","1","1","1","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","1","1","1","1","0","1","1","0","1","0","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",836,1673,"U","2","04405","0226",""
"19268","2300976.055","2300976.055.03","2300976","01","03","23","QUINTANA ROO","005","BENITO JUAREZ","0001","38","CANCUN","0223","01",0,0,"-",1,"2","30","2","2","3","2","3","2","1","2","3","1","1","3","3","4","1","2","2","1","2","1","2","2","3","1","2","3","2","2","1","2","2","2","2","1","1","1","1","1","3","3","2","2","2","2","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","1","1","1","1","1","0","0","0","4",1,"1","2","1","2","1","2","2","2","2","2","2","2","2","1",836,3345,"U","2","04405","0226",""
