"ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","ID_VIVT","ID_PERT","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_6_7","BP1_6_8","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_7_6","BP1_8_1","BP1_9_1","BP1_8_2","BP1_9_2","BP1_8_3","BP1_9_3","BP1_8_4","BP1_9_4","BP1_8_5","BP1_9_5","BP1_8_6","BP1_9_6","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"2804560.0021.51","2804560.0021.51.02","2804560","51","02","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","29","1","1","2","2","3","3","1","1","1","1","2","1","1","4","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","4","2","3","4","4","3","2","1","1","1","3","3","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1","0","0","4","2","1","2","1","2","2","2","2","2","2","2","2","2","2","482","964","U","2","04850","0269"
"2804560.0050.52","2804560.0050.52.03","2804560","52","03","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","2","18","1","1","3","2","3","1","1","1","1","3","2","2","1","1","2","2","2","2","2","2","2","2","1","1","2","1","2","2","2","2","2","2","2","2","2","1","2","1","1","2","1","3","3","","","3","3","3","3","","","3","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","0","3","2","2","","2","","1","2","2","2","2","2","2","2","2","482","1446","U","2","04850","0269"
"2804560.0079.53","2804560.0079.53.01","2804560","53","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","2","68","1","1","1","1","3","3","1","1","1","3","1","1","3","2","2","1","2","2","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","","2","","2","2","2","2","2","2","2","2","2","482","482","U","2","04850","0269"
"2804560.0136.55","2804560.0136.55.01","2804560","55","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","26","1","1","1","1","3","1","1","1","1","3","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","3","3","3","3","3","3","3","3","3","3","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","3","2","1","2","1","1","2","2","2","2","2","2","2","2","2","482","964","U","2","04850","0269"
"2804573.0039.55","2804573.0039.55.01","2804573","55","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","1","83","1","1","3","1","3","3","1","1","1","3","1","1","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","","","","","1","2","2","2","9","9","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","4","1","1","2","2","","2","2","2","2","2","2","2","2","2","448","896","U","4","04851","0271"
"2804573.0063.54","2804573.0063.54.01","2804573","54","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","1","70","2","1","1","2","3","2","2","2","2","2","1","3","3","4","1","1","1","1","1","1","2","2","2","2","2","3","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","4","2","1","2","2","","2","2","2","2","2","2","2","2","2","448","448","U","4","04851","0271"
"2804573.0136.52","2804573.0136.52.01","2804573","52","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","2","67","1","1","3","1","3","1","1","1","1","3","1","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","0","4","1","2","","2","","2","2","2","2","2","2","2","2","2","448","448","U","4","04851","0271"
"2804573.0145.51","2804573.0145.51.01","2804573","51","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","2","32","1","1","1","1","3","3","2","2","2","3","1","1","2","3","2","1","1","2","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","4","3","4","3","3","2","3","3","3","3","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","0","2","2","1","2","2","","2","2","2","1","2","2","2","1","2","448","448","U","4","04851","0271"
"2804576.0023.52","2804576.0023.52.01","2804576","52","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","1","98","1","1","3","1","3","1","1","1","1","3","1","1","3","1","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","1","1","2","1","","","1","2","1","2","1","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","1","1","0","0","0","0","1","0","0","1","1","0","0","0","2","1","1","2","2","","2","2","2","2","2","2","2","2","2","409","1227","U","3","04852","0270"
"2804576.0066.53","2804576.0066.53.01","2804576","53","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","2","78","2","1","3","1","3","3","1","1","1","2","1","1","3","1","2","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","1","2","2","","","","","","","2","1","","","","","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","2","1","1","2","2","","2","2","2","2","2","2","2","2","2","409","409","U","3","04852","0270"
"2804576.0120.55","2804576.0120.55.01","2804576","55","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","1","45","2","1","2","2","3","2","2","2","2","3","2","2","3","4","2","2","2","2","2","2","2","2","1","1","1","3","2","2","2","2","2","2","2","1","2","2","2","1","1","2","1","","","","","4","4","4","4","","","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","4","1","1","2","2","","2","2","2","2","2","2","2","2","2","409","409","U","3","04852","0270"
"2804576.0140.54","2804576.0140.54.01","2804576","54","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","1","36","2","1","1","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","4","4","4","4","2","2","2","2","","","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","1","1","1","0","0","0","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","409","409","U","3","04852","0270"
"2804576.0154.51","2804576.0154.51.02","2804576","51","02","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","3","1","48","2","2","1","2","3","1","1","1","1","3","1","3","3","3","2","1","2","2","2","2","2","2","1","1","1","3","2","2","2","2","1","2","2","2","2","2","1","1","1","2","2","","","2","3","3","3","2","3","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","0","3","1","2","","2","","2","2","2","2","2","2","2","2","2","409","818","U","3","04852","0270"
"2804620.0027.51","2804620.0027.51.01","2804620","51","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","64","2","1","1","2","3","3","1","1","2","3","1","2","1","1","2","2","2","2","2","2","2","2","1","3","1","1","2","2","2","1","2","2","2","2","2","1","1","1","1","1","1","2","2","1","1","1","1","1","1","9","9","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","1","1","2","1","2","2","2","2","2","2","2","2","2","2","484","967","U","3","04853","0270"
"2804620.0067.52","2804620.0067.52.02","2804620","52","02","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","22","2","1","1","2","3","3","1","1","1","1","1","1","1","3","2","1","2","1","1","1","2","2","1","1","2","2","2","2","2","1","2","2","1","2","2","2","1","1","1","1","1","","","3","4","2","1","2","3","2","2","2","2","1","1","0","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","1","2","","1","2","2","2","2","2","2","2","2","2","2","484","1451","U","3","04853","0270"
"2804620.0103.53","2804620.0103.53.01","2804620","53","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","36","1","1","1","1","3","1","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","2","3","3","3","2","3","9","9","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","2","","2","","2","2","2","2","2","2","2","2","2","484","967","U","3","04853","0270"
"2804620.0143.54","2804620.0143.54.04","2804620","54","04","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","2","77","1","1","3","1","3","3","1","1","1","3","1","1","3","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","2","","2","","2","2","2","2","2","2","2","2","2","484","1934","U","3","04853","0270"
"2804620.0172.55","2804620.0172.55.03","2804620","55","03","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","2","38","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","3","3","9","9","1","2","9","9","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","3","1","1","2","2","","2","2","2","2","2","2","2","2","2","484","1451","U","3","04853","0270"
"2804631.0022.51","2804631.0022.51.02","2804631","51","02","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","42","1","1","1","1","3","1","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","9","9","9","9","9","9","9","9","9","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","2","","2","2","2","2","2","2","2","2","2","414","827","U","3","04854","0270"
"2804631.0046.52","2804631.0046.52.01","2804631","52","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","33","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","3","3","3","3","3","3","9","9","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","0","0","1","1","0","1","1","0","0","0","3","2","2","","1","1","2","2","2","1","2","2","2","1","2","414","827","U","3","04854","0270"
"2804631.0067.54","2804631.0067.54.02","2804631","54","02","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","2","43","2","1","1","2","3","2","1","1","1","3","2","2","2","1","2","2","2","2","2","2","2","2","1","1","2","1","2","2","2","2","2","2","1","2","2","1","1","1","1","1","1","3","4","3","3","2","3","1","2","9","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","2","2","2","","2","","2","2","2","2","2","2","2","2","2","414","1655","U","3","04854","0270"
"2804631.0101.53","2804631.0101.53.01","2804631","53","01","-","-","28","TAMAULIPAS","027","NUEVO LAREDO","0001","48","NUEVO LAREDO","0225","01","0","0","-","1","1","74","1","1","1","1","3","3","1","1","1","3","1","1","3","4","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","1","1","2","2","","","3","2","2","2","2","2","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","0","1","0","1","0","1","0","0","0","2","2","2","","2","","2","2","2","2","2","2","2","2","2","414","414","U","3","04854","0270"
"2804807.0010.51","2804807.0010.51.01","2804807","51","01","-","-","28","TAMAULIPAS","032","REYNOSA","0001","47","REYNOSA","0225","01","0","0","-","2","1","41","1","1","1","1","3","3","1","1","1","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","2","1","1","2","2","","2","2","2","2","2","2","2","2","2","539","1077","U","2","04855","0272"
"2804807.0022.52","2804807.0022.52.01","2804807","52","01","-","-","28","TAMAULIPAS","032","REYNOSA","0001","47","REYNOSA","0225","01","0","0","-","2","2","26","2","1","1","2","3","2","1","2","2","2","2","2","2","3","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","4","3","1","2","3","2","1","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","0","0","1","1","0","0","1","0","1","1","1","1","0","0","0","0","4","2","2","","2","","2","2","2","2","2","2","2","2","2","539","1616","U","2","04855","0272"
"2804807.0033.53","2804807.0033.53.01","2804807","53","01","-","-","28","TAMAULIPAS","032","REYNOSA","0001","47","REYNOSA","0225","01","0","0","-","2","2","41","2","1","3","2","3","2","2","2","2","2","1","2","2","4","1","1","1","1","1","2","2","2","1","2","1","1","2","2","2","2","2","2","2","1","1","2","1","1","1","1","1","","","3","3","2","2","3","2","2","3","2","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","3","1","2","","2","","1","2","1","1","2","2","2","1","2","539","1077","U","2","04855","0272"
"2804807.0044.54","2804807.0044.54.02","2804807","54","02","-","-","28","TAMAULIPAS","032","REYNOSA","0001","47","REYNOSA","0225","01","0","0","-","2","2","29","2","1","1","2","3","3","2","2","2","2","1","2","2","4","2","1","2","2","1","1","2","2","1","1","1","1","2","2","2","2","2","2","1","1","2","1","1","1","1","1","1","4","3","4","4","2","2","2","2","2","2","2","2","1","1","0","1","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","0","1","1","1","1","1","0","0","0","4","2","1","2","2","","2","2","2","2","2","2","2","2","2","539","1077","U","2","04855","0272"
"2804807.0061.55","2804807.0061.55.01","2804807","55","01","-","-","28","TAMAULIPAS","032","REYNOSA","0001","47","REYNOSA","0225","01","0","0","-","2","1","49","2","1","1","1","3","3","1","1","1","1","1","1","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","3","2","2","2","2","2","2","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","3","1","1","2","2","","2","2","2","2","2","2","2","2","2","539","1616","U","2","04855","0272"
"2804860.0019.51","2804860.0019.51.01","2804860","51","01","-","-","28","TAMAULIPAS","032","REYNOSA","0001","47","REYNOSA","0225","01","0","0","-","2","1","77","2","1","3","1","3","3","1","2","2","3","1","1","2","3","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","3","2","2","2","1","1","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","1","1","0","0","0","1","1","0","0","1","0","0","0","3","2","2","","2","","2","2","2","2","2","2","2","2","2","796","1593","U","2","04856","0272"
